doid_code_0	doid_name_0	doid_code_1	doid_name_1	cooccurrence	expected	enrichment	odds_ratio	p_fisher
DOID:9206	Barrett's esophagus	DOID:13378	Kawasaki disease	0	7.360599302844536	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:1936	atherosclerosis	0	37.91178991433691	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:986	alopecia areata	0	3.8692109052664865	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:11476	osteoporosis	5	70.89338163651082	0.07052844545681748	0.06970258473271103	1.0
DOID:9206	Barrett's esophagus	DOID:1459	hypothyroidism	1	44.581513774551155	0.02243082200072889	0.02224465963923014	1.0
DOID:9206	Barrett's esophagus	DOID:2986	IgA glomerulonephritis	0	7.648978114835302	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:0050741	alcohol dependence	7	104.0183916983379	0.06729579150099331	0.06618048574676826	1.0
DOID:9206	Barrett's esophagus	DOID:11949	Creutzfeldt-Jakob disease	0	8.899647721918251	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:14227	azoospermia	0	1.859812017437777	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:1826	epilepsy syndrome	0	204.4605777014534	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:2043	hepatitis B	0	73.36079393161899	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:3083	chronic obstructive pulmonary disease	2	59.53403228290662	0.03359423044782134	0.03324289721258081	1.0
DOID:9206	Barrett's esophagus	DOID:7693	abdominal aortic aneurysm	0	22.223674115502327	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:784	chronic kidney failure	0	122.81236272363988	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:8398	osteoarthritis	0	70.36905652380034	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:9008	psoriatic arthritis	0	6.128435287974897	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:10976	membranous glomerulonephritis	0	3.7751408115154876	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:11714	gestational diabetes	0	11.826615556990308	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:12365	malaria	0	81.27656100086286	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:12849	autistic disorder	0	25.44518929330292	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:12930	dilated cardiomyopathy	0	20.59518200073094	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:13189	gout	0	1.4187620696871932	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:14268	sclerosing cholangitis	0	4.67728843191441	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:8986	narcolepsy	0	4.726636677816573	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:90	degenerative disc disease	0	2.9053779774898607	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:9296	cleft lip	0	18.695274533497656	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:1094	attention deficit hyperactivity disorder	0	32.6083956125388	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:11119	Gilles de la Tourette syndrome	0	5.607194440633298	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:1595	endogenous depression	1	128.8004639373305	0.007763947189557971	0.007597438959731604	1.0
DOID:9206	Barrett's esophagus	DOID:4481	allergic rhinitis	0	27.565621734411497	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:4989	pancreatitis	2	68.33498351302055	0.029267585900842722	0.028921159356179626	1.0
DOID:9206	Barrett's esophagus	DOID:585	nephrolithiasis	0	24.89927432301024	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:824	periodontitis	0	37.35508001525313	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:11555	Fuchs' endothelial dystrophy	0	1.2059477592341141	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:12185	otosclerosis	0	7.352888639422322	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:12995	conduct disorder	0	3.511436122475803	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:1312	focal segmental glomerulosclerosis	0	6.847069118925149	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:216	dental caries	0	57.75441116505986	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:2355	anemia	11	213.1736273685541	0.051601129725968364	0.0498972449224417	1.0
DOID:9206	Barrett's esophagus	DOID:594	panic disorder	0	9.400840844362097	0.0	0.0	1.0
DOID:9206	Barrett's esophagus	DOID:635	acquired immunodeficiency syndrome	2	112.44614681881671	0.017786291985821257	0.01745316554049224	1.0
DOID:13241	Behcet's disease	DOID:7147	ankylosing spondylitis	115	22.459066324920965	5.120426572336804	5.2229480887698285	7.743153541345394e-44
DOID:13241	Behcet's disease	DOID:9074	systemic lupus erythematosus	208	92.27590238670142	2.2541096279755966	2.2943809884748085	1.2299522559625438e-25
DOID:13241	Behcet's disease	DOID:7693	abdominal aortic aneurysm	70	26.614390659356634	2.6301560270886983	2.6531691837881515	1.7458832680927912e-12
DOID:13241	Behcet's disease	DOID:8778	Crohn's disease	115	58.23548543900442	1.9747409870988448	1.9931689135916448	2.6548329055281676e-11
DOID:13241	Behcet's disease	DOID:8893	psoriasis	110	57.0590669496553	1.9278268271904246	1.9446617505550288	2.653524540051294e-10
DOID:13241	Behcet's disease	DOID:7148	rheumatoid arthritis	263	175.99183664446537	1.4943874955479128	1.5133205398473406	3.35162783125798e-10
DOID:13241	Behcet's disease	DOID:8577	ulcerative colitis	86	52.24443115415584	1.6461084578802814	1.6554121715308374	1.058037445037731e-05
DOID:13241	Behcet's disease	DOID:9008	psoriatic arthritis	19	7.339226180021044	2.588828785754293	2.6004178678319434	0.00022724631577803465
DOID:13241	Behcet's disease	DOID:14004	thoracic aortic aneurysm	32	16.41630133724385	1.949281957160547	1.956694792817469	0.00041163201586289617
DOID:13241	Behcet's disease	DOID:418	systemic scleroderma	52	31.471503103608104	1.6522884156123567	1.6587416910012494	0.0004745586568846107
DOID:13241	Behcet's disease	DOID:13378	Kawasaki disease	19	8.814828021449532	2.15545895549708	2.1629517507213794	0.001905204899291252
DOID:13241	Behcet's disease	DOID:2986	IgA glomerulonephritis	15	9.16018164391152	1.6375221128906348	1.6407063541743694	0.04662782504007544
DOID:13241	Behcet's disease	DOID:10871	age related macular degeneration	29	31.342226346536773	0.925269305356938	0.9248578688374184	0.6868872579291543
DOID:13241	Behcet's disease	DOID:2377	multiple sclerosis	81	85.48333220801058	0.9475531417387769	0.946901616557905	0.7019309214600835
DOID:13241	Behcet's disease	DOID:11555	Fuchs' endothelial dystrophy	1	1.444206057568308	0.692421967599109	0.6919880672810745	0.764413503959472
DOID:13241	Behcet's disease	DOID:13189	gout	1	1.6990659500803624	0.5885586724592426	0.5880573704976202	0.8174670972005207
DOID:13241	Behcet's disease	DOID:12306	vitiligo	4	7.531294504812737	0.5311171933913715	0.530412441429493	0.9423044901896961
DOID:13241	Behcet's disease	DOID:986	alopecia areata	2	4.633648335599597	0.4316253317357539	0.431023846400303	0.9454456062925951
DOID:13241	Behcet's disease	DOID:175	vascular cancer	2	5.056568012304383	0.39552518529036035	0.3949258693541071	0.9615990244535374
DOID:13241	Behcet's disease	DOID:0050425	restless legs syndrome	2	5.067648877196212	0.39466033430211606	0.3940611294187511	0.9619533152400142
DOID:13241	Behcet's disease	DOID:14268	sclerosing cholangitis	2	5.601377202819282	0.35705504692548845	0.3564633439878844	0.9757450499366225
DOID:13241	Behcet's disease	DOID:1312	focal segmental glomerulosclerosis	3	8.199840019953054	0.36586079639358327	0.3651842529325257	0.9883211217415935
DOID:13241	Behcet's disease	DOID:8986	narcolepsy	1	5.6604751489090335	0.1766636145717792	0.1762877311775168	0.9965445428364451
DOID:13241	Behcet's disease	DOID:10608	celiac disease	17	30.887910885971806	0.5503771382518717	0.5489219568954454	0.9975786838914984
DOID:13241	Behcet's disease	DOID:5408	Paget's disease of bone	2	8.86838553509337	0.2255201910297806	0.22499582465729653	0.9986255291892485
DOID:13241	Behcet's disease	DOID:10941	intracranial aneurysm	24	41.32793242488951	0.5807210424479434	0.5789561556975747	0.9986565227900812
DOID:13241	Behcet's disease	DOID:12236	primary biliary cirrhosis	4	13.047718410128	0.30656700844303086	0.3058129106712101	0.9990026324527689
DOID:13241	Behcet's disease	DOID:11615	penile cancer	1	8.51749148018547	0.11740545938042134	0.11709917742176039	0.9998025722161396
DOID:13241	Behcet's disease	DOID:3310	atopic dermatitis	10	27.513787526410045	0.3634541405977334	0.3621967596021459	0.999960725203648
DOID:13241	Behcet's disease	DOID:1245	vulva cancer	2	13.225012248397256	0.1512285933982693	0.1507704924195628	0.999974856821728
DOID:13241	Behcet's disease	DOID:11949	Creutzfeldt-Jakob disease	1	10.657945215123664	0.09382671610856061	0.09355173203104475	0.9999769041222318
DOID:13241	Behcet's disease	DOID:2531	hematologic cancer	4	19.059087613944936	0.20987363514050514	0.2091556893294013	0.9999930622631561
DOID:13241	Behcet's disease	DOID:332	amyotrophic lateral sclerosis	7	25.096312169176137	0.2789254434202313	0.27789615646318316	0.9999945547405176
DOID:13241	Behcet's disease	DOID:12930	dilated cardiomyopathy	6	24.66415843839483	0.243267979930739	0.2423363875571204	0.9999982512539344
DOID:13241	Behcet's disease	DOID:5612	spinal cancer	2	17.393264258540057	0.11498704155075458	0.11456865981104963	0.9999995100689903
DOID:13241	Behcet's disease	DOID:1936	atherosclerosis	17	45.401997083451775	0.3744328684210281	0.3726123205782279	0.9999995939526097
DOID:13241	Behcet's disease	DOID:3277	thymus cancer	2	17.97870328699166	0.1112427280251676	0.11082872615545102	0.9999997280873647
DOID:13241	Behcet's disease	DOID:1024	leprosy	11	37.66570657814021	0.29204284213226456	0.29064559161173864	0.9999999247072684
DOID:13241	Behcet's disease	DOID:5559	mediastinal cancer	3	22.667755947050402	0.13234658106464964	0.13179558054913137	0.9999999687229172
DOID:13241	Behcet's disease	DOID:1319	brain cancer	30	226.65355092990504	0.13236060002994532	0.12874778588424737	1.0
DOID:13241	Behcet's disease	DOID:1324	lung cancer	10	333.98465508297073	0.029941495358568892	0.028624026666140587	1.0
DOID:13241	Behcet's disease	DOID:263	kidney cancer	4	111.72097346104505	0.03580348323222159	0.035237636021953664	1.0
DOID:13241	Behcet's disease	DOID:1793	pancreatic cancer	0	106.86201420597827	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:4159	skin cancer	14	184.75126034145575	0.0757775615393655	0.07396142808937534	1.0
DOID:13241	Behcet's disease	DOID:184	bone cancer	4	193.0563685778812	0.02071933720428577	0.020171935158205603	1.0
DOID:13241	Behcet's disease	DOID:0060119	pharynx cancer	2	50.42162887945006	0.0396655174465243	0.039345188041179716	1.0
DOID:13241	Behcet's disease	DOID:2394	ovarian cancer	0	121.87289251277522	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1612	breast cancer	6	418.9213312896511	0.014322498168161966	0.013526344459923555	1.0
DOID:13241	Behcet's disease	DOID:3070	malignant glioma	0	116.69812860829133	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:363	uterine cancer	1	198.4342816720486	0.0050394518103111605	0.004900722641072241	1.0
DOID:13241	Behcet's disease	DOID:3953	adrenal gland cancer	3	45.148984001755025	0.06644667795588455	0.06596753180823514	1.0
DOID:13241	Behcet's disease	DOID:5041	esophageal cancer	0	73.89090072034271	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:8850	salivary gland cancer	0	26.874790984314604	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:10283	prostate cancer	0	179.5155516800668	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:10534	stomach cancer	2	142.73262067164228	0.01401221382042034	0.013730057228433694	1.0
DOID:13241	Behcet's disease	DOID:11054	urinary bladder cancer	2	83.49062333829677	0.023954785819434755	0.023657546345248196	1.0
DOID:13241	Behcet's disease	DOID:1192	peripheral nervous system neoplasm	0	34.1567660290612	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1781	thyroid cancer	3	74.83092742533283	0.04009037577401984	0.039644453400026806	1.0
DOID:13241	Behcet's disease	DOID:3571	liver cancer	5	241.8638848047549	0.020672784628578425	0.019997869584732996	1.0
DOID:13241	Behcet's disease	DOID:4362	cervical cancer	1	112.35997000314049	0.008899966776175267	0.00875470859696106	1.0
DOID:13241	Behcet's disease	DOID:119	vaginal cancer	0	8.827755697156666	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:11934	head and neck cancer	25	461.0119965812615	0.05422852373776202	0.051047167663875584	1.0
DOID:13241	Behcet's disease	DOID:1993	rectum cancer	1	72.00161325628596	0.013888577696732329	0.0137349640317641	1.0
DOID:13241	Behcet's disease	DOID:2174	ocular cancer	9	62.931925342324384	0.14301167413905766	0.14178032937025586	1.0
DOID:13241	Behcet's disease	DOID:219	colon cancer	6	127.27666095835689	0.04714140011862124	0.04631395024016485	1.0
DOID:13241	Behcet's disease	DOID:2596	larynx cancer	0	45.15083081257033	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:2994	germ cell cancer	16	522.8339886235877	0.030602448096615876	0.028525332007959703	1.0
DOID:13241	Behcet's disease	DOID:4045	muscle cancer	1	21.676018539231755	0.046133933599940634	0.04592852558942584	1.0
DOID:13241	Behcet's disease	DOID:10021	duodenum cancer	0	10.277502187170889	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:10153	ileum cancer	0	4.83310390365251	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1115	sarcoma	12	217.569088529421	0.0551548939286809	0.05358101631606474	1.0
DOID:13241	Behcet's disease	DOID:11239	appendix cancer	0	4.349239470042667	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:11819	ureter cancer	0	7.6439499645463265	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:11920	tracheal cancer	0	6.000288338925106	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:13499	jejunal cancer	0	3.582812981691199	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1725	peritoneum cancer	0	22.946624380161417	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1790	malignant mesothelioma	0	21.868086864023446	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1909	melanoma	4	141.07787818112922	0.028353134109831302	0.027796292406631787	1.0
DOID:13241	Behcet's disease	DOID:1964	fallopian tube cancer	0	4.395409740425285	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:2998	testicular cancer	0	41.76193296648613	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:3121	gallbladder cancer	0	13.588833979012291	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:3565	meningioma	5	37.54012344269949	0.1331908246820739	0.13241316176566778	1.0
DOID:13241	Behcet's disease	DOID:4606	bile duct cancer	1	25.951385576662233	0.03853358800615594	0.038340042711773964	1.0
DOID:13241	Behcet's disease	DOID:5875	retroperitoneal cancer	0	14.671065116780868	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:9352	type 2 diabetes mellitus	0	168.31833770687416	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:9744	type 1 diabetes mellitus	8	116.09422147168668	0.0689095451830999	0.06782077482713322	1.0
DOID:13241	Behcet's disease	DOID:3393	coronary artery disease	11	75.3240259130192	0.14603574180570628	0.14458111228498333	1.0
DOID:13241	Behcet's disease	DOID:9970	obesity	5	274.9790495339842	0.01818320344213008	0.017511090119379357	1.0
DOID:13241	Behcet's disease	DOID:9835	refractive error	2	49.59610444500884	0.04032574780580922	0.04000446799901358	1.0
DOID:13241	Behcet's disease	DOID:14221	metabolic syndrome X	3	38.91230387847091	0.07709643739855292	0.07660459358510464	1.0
DOID:13241	Behcet's disease	DOID:2841	asthma	9	199.89141540532404	0.04502444480544855	0.04382538802365932	1.0
DOID:13241	Behcet's disease	DOID:5419	schizophrenia	6	160.7759623371696	0.03731901157846696	0.03650051155944859	1.0
DOID:13241	Behcet's disease	DOID:6364	migraine	6	41.039829937701974	0.1461994362332382	0.14530163367617932	1.0
DOID:13241	Behcet's disease	DOID:10652	Alzheimer's disease	1	128.81874798913634	0.007762845203901011	0.007619504446558749	1.0
DOID:13241	Behcet's disease	DOID:12361	Graves' disease	3	26.92096125469722	0.11143732839318857	0.11090739061452501	1.0
DOID:13241	Behcet's disease	DOID:14330	Parkinson's disease	7	91.1382669244737	0.0768063760286434	0.07583372385700651	1.0
DOID:13241	Behcet's disease	DOID:3312	bipolar disorder	4	60.08414306512447	0.066573305300609	0.06597243503343359	1.0
DOID:13241	Behcet's disease	DOID:11612	polycystic ovary syndrome	0	19.86614394023311	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:10763	hypertension	19	396.5675331812025	0.047911133439454766	0.04546725171097758	1.0
DOID:13241	Behcet's disease	DOID:1686	glaucoma	35	80.06848289753708	0.4371258044790131	0.4340940501926555	1.0
DOID:13241	Behcet's disease	DOID:11476	osteoporosis	6	84.89973999037429	0.070671594526441	0.06982415288806701	1.0
DOID:13241	Behcet's disease	DOID:1459	hypothyroidism	3	53.38945385964478	0.05619087259979625	0.05572434993952175	1.0
DOID:13241	Behcet's disease	DOID:0050741	alcohol dependence	0	124.56923630312014	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:14227	azoospermia	0	2.2272538432575186	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1826	epilepsy syndrome	23	244.8557183255486	0.09393286853697362	0.09105568627151402	1.0
DOID:13241	Behcet's disease	DOID:2043	hepatitis B	11	87.85463729486187	0.12520682275519823	0.12375042942499513	1.0
DOID:13241	Behcet's disease	DOID:3083	chronic obstructive pulmonary disease	1	71.29613152483955	0.014026006441199413	0.013872163894006218	1.0
DOID:13241	Behcet's disease	DOID:784	chronic kidney failure	8	147.07631970923902	0.05439352858308881	0.05331316625666173	1.0
DOID:13241	Behcet's disease	DOID:8398	osteoarthritis	16	84.27182431317067	0.18986179699327327	0.1878870502380833	1.0
DOID:13241	Behcet's disease	DOID:0050742	nicotine dependence	0	15.426410740240508	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:10976	membranous glomerulonephritis	0	4.520992875866008	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:11714	gestational diabetes	0	14.163192142572065	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:12365	malaria	1	97.33431720982111	0.01027386875118593	0.010126300250118169	1.0
DOID:13241	Behcet's disease	DOID:12849	autistic disorder	1	30.47237845252824	0.03281660476742444	0.03263212300913093	1.0
DOID:13241	Behcet's disease	DOID:13223	uterine fibroid	0	32.54265337648486	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:90	degenerative disc disease	0	3.4793915760341334	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:9296	cleft lip	0	22.388887513939384	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:0050156	idiopathic pulmonary fibrosis	0	2.6631011956694377	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1094	attention deficit hyperactivity disorder	2	39.05081468961877	0.05121532075313343	0.05087859737402551	1.0
DOID:13241	Behcet's disease	DOID:11119	Gilles de la Tourette syndrome	0	6.715004124448042	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:1595	endogenous depression	11	154.24748610506734	0.07131396613172179	0.06986044777254631	1.0
DOID:13241	Behcet's disease	DOID:4481	allergic rhinitis	2	33.01174332357226	0.06058450110909127	0.06023484045698913	1.0
DOID:13241	Behcet's disease	DOID:4989	pancreatitis	7	81.83588084778371	0.08553705205446657	0.0845588357080184	1.0
DOID:13241	Behcet's disease	DOID:585	nephrolithiasis	0	29.81860742391036	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:824	periodontitis	8	44.73529837912676	0.17882970025595615	0.17770251594250666	1.0
DOID:13241	Behcet's disease	DOID:9206	Barrett's esophagus	0	11.852831812625833	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:12185	otosclerosis	0	8.805593967373008	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:12995	conduct disorder	0	4.205188226448897	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:216	dental caries	7	69.16491184397789	0.10120738700268411	0.10021988959605384	1.0
DOID:13241	Behcet's disease	DOID:2355	anemia	29	255.2901994320204	0.11359621350337903	0.11005235914995062	1.0
DOID:13241	Behcet's disease	DOID:594	panic disorder	0	11.258158730097707	0.0	0.0	1.0
DOID:13241	Behcet's disease	DOID:635	acquired immunodeficiency syndrome	9	134.66205740876055	0.066833970705504	0.06562465976062166	1.0
